Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
85092.0,-0.934546996670766,0.422246745359919,0.810929637577018,-3.15956440805042,1.98464111784426,3.67897282687729,-0.364636141836455,0.101650799789581,1.33457298628323,-1.33406270667618,-0.324530768148049,0.246910644518802,-0.220563314499504,-0.386726938089865,0.878172948045547,-0.048112434501432,-0.913354196728369,0.692673409305858,0.369121291219208,0.0555591733632084,0.647920973307616,-0.301503934545998,-0.32323267819717,0.988940261573519,0.726162532394832,-0.763886076850864,0.227472750620733,-0.0837288749617552,1.0
141297.0,-1.86129514422473,-1.29699580349427,-5.54433086996782,-1.11783007081171,-4.23062420889498,2.41484236034992,0.969028117365489,-9.71618706197051,-1.89051877904021,-1.26672656117123,0.330812682885917,0.0794857539022536,-1.7408501753605,2.16698834224264,-1.71367319720469,1.88221086560864,0.153621152359318,-1.4123669007794,-0.810652712937371,0.358385107413492,-3.6120336889717,2.01541018583802,-7.22645104333762,0.181475575623845,-2.05459568214867,-0.197292822010736,1.82245176405474,0.0424913184227351,2000.0
44780.0,-0.516827184266412,1.27591573561538,-0.319774057413374,-0.260848520367031,1.88927249707358,0.384038953729764,0.742170635381382,0.183471080477596,-0.531557760413943,-0.815467252454364,0.400414959792477,0.310298890174193,0.841880272617272,-1.60122206587411,-0.0128943467967451,1.14528110863559,-0.0585960556682925,1.15914826504557,-0.719112444929959,0.0247672100273944,-0.0268969983922243,0.060503691434906,-0.413643790007388,-1.83741055456128,0.163678378488312,-0.43187296606482,0.236377927389829,0.125065640723453,1.0
166940.0,1.89052256002131,-0.562777728977043,0.212429320261371,0.569371631320915,-1.07208415027902,-0.151546534265657,-0.960544586022039,0.192676573013986,1.16706824726239,0.166618255128453,0.775006966357152,1.00625531095657,-0.159957020604682,-0.113203196345822,-0.177516527167469,0.717393803389222,-0.789735139180284,0.50200080609812,-0.0666620242200761,-0.186263530953317,0.0693146425135836,0.324623900268292,0.304362387300255,0.0834562335224196,-0.576020143725487,0.149892158849663,0.00484903773929,-0.0419445046820995,17.85
52284.0,-0.40816605082619,-2.23463116732075,0.0094386382720601,3.29647130331007,-1.10245386893081,0.520619369813037,0.806571295392202,0.029892271093323,-0.116651011384353,0.163722129360658,-0.943149265376109,-0.612241790115729,-1.69240812019119,0.438347328750009,-0.0943203618652017,0.167662821897109,0.160358778117745,-0.757595653219352,-1.18014930956026,1.28687655015842,0.193826615160179,-1.16674481026418,-0.555935950444054,0.0482705944201574,-0.0435731125474512,-0.228531178689565,-0.134184044253202,0.156359400073829,790.32
4827.0,-2.67078495513742,3.08540226051258,-0.31488233170934,2.92872249273135,-1.38836764829805,0.120065632225143,-1.47447387284471,2.09017979463534,-0.737799424819378,0.312121269518065,1.27128818196386,-1.33024791248939,2.43445770735098,3.1541154911428,-0.303472745747996,0.854653986093646,1.11040854933071,0.852596929079785,0.958613920725767,-0.222534731635706,-0.0793351370310153,-0.735331310185699,0.238753695981818,-0.0943634093541775,-0.230857861471295,-0.112802913007494,-0.777514844031871,-0.161505425946152,9.85
169561.0,1.90144260456262,-1.00882839303789,-2.92545820491373,-0.589788793649518,0.505944861016529,-0.72936862822755,0.65876541625712,-0.468477756989591,-1.38197340728347,1.12472654036934,0.161886012910691,0.147050426424355,-0.140323425558931,0.925385913844608,-0.959684589682237,-1.87829864228472,-0.256700403938433,1.36541844378079,-0.222827251075104,-0.219455123304409,0.0168498204725743,0.191932173548257,-0.29451825178875,0.270607029108545,0.488068613093556,0.979923866700946,-0.167777856251278,-0.0685845583352353,194.97
36482.0,-0.134445744755874,-0.561826132660578,1.34599898774931,-2.52662428356729,-0.523853492198098,-0.317074840132511,-0.164627522110223,-0.103132409305647,-2.31498912641251,1.38595005574929,1.41404514387676,-0.0288869464731245,0.97475302765515,-0.625566629359006,-0.622767552315702,-0.413147304005609,0.0906551959713995,-0.0346251462134332,-1.00581782833321,-0.0852239460165818,-0.110615270909763,0.272838219963284,0.0453617942890602,0.0019255477648169,-0.30077330701919,-0.425989082023146,0.149519680836418,-0.129259094774452,30.0
107238.0,-0.492758153156071,0.880789096390055,2.38932812626059,-0.141267104080053,0.250795969585125,-0.214807489892224,0.568594619825078,-0.288870674570988,1.40350957796223,-1.16690023349727,0.376849837492569,-2.20174002750368,2.43388622009933,1.0991510595071,0.568597532632501,-0.349608701455795,0.284865337126206,0.360527025844831,0.491018936470341,0.105022496935256,-0.299638737680321,-0.360947091747214,-0.316229752685193,-0.166289137660567,0.284809765857422,-0.722967262506404,-0.0716033637013843,-0.145392608054744,2.12
61727.0,1.16958113791909,0.2008876028249,0.242195992586796,1.15571342926095,-0.36072290218293,-0.968086727984081,0.230099550634052,-0.210392375344612,0.0659277673989708,0.0141471869217491,-0.491048055625525,-0.118419588995923,-0.576138604132195,0.513442515241922,0.988042090373125,0.0809085990407082,-0.391443161799332,-0.0730036934124731,-0.379361833653703,-0.102881308141123,0.0441589415470376,0.0590094287928303,-0.125803682032736,0.384038916721634,0.653783816374995,-0.330596503273191,0.0026834039619316,0.0258187963266278,42.81
58859.0,-0.668701868451047,0.868600957262655,1.76112799355862,-0.469438036205484,0.178843549424622,-0.853766811680536,0.864400460068049,-0.143973519827276,-0.345647708503634,-0.429312924149012,1.36139909260408,-0.369174398685836,-1.85610151988824,-0.0983278302453344,0.006917821111215,0.733191669478437,-0.411905211444495,0.421094667821786,-0.434752532952582,-0.147822602744339,-0.193564995874969,-0.635303812061429,-0.0618300008209132,0.434502335666429,-0.315995722008249,-0.113104171810624,-0.266593049773864,-0.120907436539463,1.98
117176.0,-0.879446833262878,1.31351256614928,-0.38588629000683,1.0890305166546,0.946756312837159,-1.02157601860445,0.998866810955414,0.0085230140012354,-0.961626771357363,-0.134000192306929,-0.95492016838265,0.915777685171229,1.37367076864707,0.477489934169095,-0.491412090165003,-1.16065662414395,0.271476103032582,-0.533265728103217,0.746759539671263,0.0118630023997238,0.183567878384718,0.742392037273531,-0.390652665291999,0.0624071445772275,0.0568546912661392,-0.392912220435402,0.260031837558995,0.080459280986161,13.15
48402.0,-2.38410126169769,1.93872878038136,-0.376235637338811,-1.39305508877257,-1.28369264039671,-0.369489539900315,-1.14155381702065,1.98256291488181,-0.282925383671758,-0.690289462260072,0.54556248609904,1.05257453027671,-0.297652571675952,1.3129543426121,0.0316938713436531,1.11147769707403,-0.106614188577217,-0.0456752770479492,-0.781255915987468,-0.228627459691177,0.0717860937209534,-0.229597584090436,0.179430313244965,-0.290880314334182,-0.148715947585891,0.761631918730639,-0.237308411097135,-0.0936910153756996,7.61
77877.0,1.2809129727577,-0.0886301000280199,-0.436841462842193,-0.187684802183494,-0.0372185608059223,-0.637849451263378,0.146423587656947,-0.0219051166145274,0.0356484725320877,0.110723842636984,0.381381097025901,-0.631245578580331,-2.37113781898832,1.10779676209321,0.414902165724989,0.58215610367926,-0.580210734587292,0.0695020286632287,0.888044757444721,-0.151851360769794,-0.399895119222836,-1.39099705478832,0.0449654020567571,-0.540976543650655,0.197815110621064,0.744240910812912,-0.132448257900441,-0.0203194607053309,28.96
166798.0,-2.0355345039931,1.95218393710867,-1.01816956432948,-2.81578423175746,0.226045791563183,-0.610799114417124,0.109065763398993,1.28492536696203,-0.39076418429751,-1.13774752080223,-0.0058504659723382,1.44620667522066,0.835838603586887,0.971148906985891,-1.27847618446579,0.950196974058755,-0.833977576152679,-0.135836673953468,-0.361335540053463,-0.0637909412890767,-0.200142712579602,-0.81906802025514,-0.0105167102655605,0.109022235737028,0.181671688513211,0.370521417663666,0.0576619995384614,0.0891117385094205,1.0
50364.0,1.28514595929616,0.294200887000588,-0.139424599125073,0.404869865280062,0.322938101000075,-0.0224647243621676,-0.0005836264915656,-0.0111580504161117,0.0696860353212069,-0.330548094877155,-0.713774427344664,0.0867296728830674,0.568328701347756,-0.356692931927262,1.39903962811616,0.470942759129506,-0.103595663275835,-0.442515413742938,-0.178373498809196,-0.068979125531306,-0.324346277865786,-0.885468817536053,0.0326050321906997,-0.969364436786923,0.284122298420391,0.18598347059825,-0.0065999678847776,0.0175131490966429,1.29
136784.0,-0.788819789480483,-0.822608330090151,1.69735395805713,-3.10755058714783,-1.09010032780083,0.313675758444194,0.184289004556155,0.120638071909529,-2.34502866664518,0.369233206919199,0.160674972298619,-0.636681669333189,0.344299989480909,-0.553176934092224,-1.13848333606262,0.229586243211467,-0.213836284799793,0.546061569820655,-0.321758451536298,0.0027689227166815,-0.290165820454633,-0.813029587264705,0.127257450489431,-0.645189351762314,0.349589466272583,-0.43341893880734,-0.0088922953765997,0.0554498744143468,166.44
126033.0,1.92426637616353,0.521123158399702,-0.70319485262344,3.80273555702946,0.631281907023727,0.376061841095043,0.145495170371969,-0.0631346063840385,-0.782658596896845,1.34447292328737,-1.45779713545262,0.311074863734971,0.873284062487356,-0.218015656423412,-1.58197584884943,0.463848036549205,-0.628395063220247,-0.568864253854061,-1.29522691464725,-0.209474414717108,0.0748524040310822,0.401963425975017,0.0891298403799379,0.683583827126119,0.198675104669181,0.0649157817692647,-0.025892187776922,-0.0422176090200589,9.46
90255.0,2.02816818983403,0.299314479270533,-1.34203391799689,0.743224902499125,0.277509006651223,-1.11453793785499,0.148575336936306,-0.381482468852494,1.66430659548731,-0.768082093450802,0.929570651789198,-1.91422505793352,2.1331584495297,0.519721890546939,-0.625897966174983,0.113375060682105,1.36393582218752,-0.264690202878633,-0.350569311437499,-0.168028034764374,-0.470873311882206,-0.997282905316497,0.402753099820326,1.00562649608734,-0.335195243613562,0.0985601550692885,-0.0867324650792362,-0.0292626869274367,8.99
118377.0,-2.04397426217261,2.47534087118446,-1.13762442947302,0.762178723853777,0.154185663905751,-1.03051722693784,0.812246079909153,0.384194216908847,0.273221072336928,1.44169785611608,-1.26301429014323,-0.132518330734427,-0.745745545466333,0.639982227380276,-0.206955885800111,-1.1322258156216,0.406758298369536,-0.339224008484111,0.610507904209667,0.447202989634012,-0.0115476972953179,0.507741857504509,-0.168622358938024,-0.0293676432293093,0.276769128360801,-0.386743079368866,0.404692165130998,0.243395088354789,8.59
59297.0,0.964766215488192,-0.670080029804801,1.15460055598627,0.351866226435516,-1.24055289919213,-0.0697576155960761,-0.577322550409002,0.128539120003289,1.12235411726792,-0.548984058465616,-0.226536399589284,0.936080639624582,0.219369085836148,-0.54691003640285,-0.0974122078148866,-0.510595091883172,0.527635591263191,-1.21388987469271,-0.0480511426210053,0.0893625761645684,-0.124538548684395,-0.26133556486852,0.0637228659335097,0.48749329713711,-0.0043931031264171,0.941223328271336,-0.0323851180504517,0.0311213101032958,101.98
33128.0,-0.0389171325175158,-0.593675703201059,1.88771104034211,-2.32065120531517,-0.835402635944173,-0.321553689851783,-1.55281280824813,-0.664127853418457,-2.36422643306131,1.03384170129384,1.60442030805056,0.116103376875316,0.519298943836041,-0.175387155063237,-0.210947172890342,-0.154054051635707,0.36027958238378,-0.141910902725966,-1.19740400323856,-0.547891228032191,0.552728140687753,-0.687605557565579,-0.937540532722075,0.223189461008152,1.01445284431489,-0.264644967587065,0.137830395767635,0.154345436622847,3.0
80469.0,-1.09264209087795,0.693645032069373,1.96068337684398,0.493490546519562,-0.302265365864563,-0.137451748072505,0.590824820886916,-0.617094920486567,0.944912962369126,0.838703167848548,-0.542896713748667,0.199603092574482,0.588350741279554,-1.17359068157517,0.247497058089084,-0.631551799656758,-0.175653228090628,-0.104009613042197,0.754137841355781,0.10136724743881,0.0873725288314022,0.877752281794907,-0.128106151955842,0.486325420820246,-0.452952654598185,0.3921062313245,-0.736725289027301,-0.0949627251943955,29.99
116886.0,1.84682269327087,-0.737897415459588,-0.0562442456288857,0.286748552763165,-0.872462501130113,0.154783926123804,-0.949137095433236,0.221048373877271,1.15040372980712,0.142688709900798,0.484575168217528,0.839894854913962,0.0328468690583373,-0.0951650207444446,0.186634929890321,0.938148540243295,-0.988303184979095,0.632447571013266,-0.0088116490828675,-0.0721933341779359,0.106838689677101,0.315319288892348,0.215076113464976,-0.446408632913109,-0.590349889136273,0.377383612756004,-0.0148769240669635,-0.0421045556760556,59.83
39980.0,-1.58859401770243,-2.94513711033556,-0.235263520032427,-1.83801379187777,-2.08909350727764,0.157745966896885,2.26427843987585,-0.259025998608975,-3.03056822541703,0.448777542808051,1.45850434171276,-0.0952037056863352,0.750429561700558,0.0510631155630646,-0.900562769553491,-0.444989562908487,0.318029034717994,-0.220014579475393,-0.932426837627549,1.38503306185634,0.213855873183097,-0.572023347664849,2.27383219592319,0.0508842954163716,-1.04249297335297,-0.908683125220084,-0.0442667043941887,0.290431080543921,772.19
74488.0,-0.570211557883186,1.36730114099172,1.1977960361267,-0.0016440144507091,0.0430387534064205,-0.957472693777354,0.797828364608274,-0.122136083349023,-0.352811677768213,-0.237219473775103,-0.0276009196210021,0.439788561883777,1.08628272726147,-0.693455046674675,0.804215593381792,0.320748447001731,-0.0588774362065994,-0.270894501998256,-0.125644886265343,0.299858188342779,-0.285212793655627,-0.630910680845944,-0.0028004229349462,0.351206084665514,-0.0725539286167667,0.0741838410911502,0.363042736089332,0.156516062692893,9.51
6995.0,-1.17418791166256,0.461115851293984,1.62300461467807,-0.0920063795762434,-1.87625501461015,1.64261911409812,2.36029809691396,-0.363401740321315,1.64538734641761,-0.951494896531843,2.08766809270784,-1.32722249292334,1.81359014335052,0.577247135785034,-2.67184360147584,-0.457090641518758,0.614856513059612,-0.373053223324567,-0.560497413871763,-0.216845974666999,-0.288939397472799,0.281538352740013,-0.0517275734403011,0.259568758992159,-0.0685821604035936,0.294746463226542,0.158548485774216,-0.207240018344531,445.71
80917.0,-1.3963798588042,0.808923383096065,0.53881626447143,0.0057591562042698,0.294090185903012,0.75916870369292,-0.139492751660464,0.679329845344815,-0.0831855150897796,-0.181919614886139,0.531183182116978,0.220085300783633,-0.630905035323733,0.542008211741116,1.8770291037116,-1.12963716434115,1.06757313669838,-2.05916810717376,-1.79977492827247,-0.606910155437752,0.348563030701687,0.957899366953848,0.36352819807129,-0.622946966695467,-0.626703514064296,0.380857688171654,-0.705032426710607,0.0279492267056951,2.9
5683.0,0.846489193219932,-0.366227146870913,2.19050687721348,3.08390323855257,-0.925004416881072,2.0448157347744,-1.38186574714571,0.624157648089705,2.09491955125167,-0.0584584922697915,1.0273524740211,-1.00635575642031,2.15369276106444,0.241716927889826,-3.12947391306865,0.0605537020914034,0.691265840383008,0.276675794411456,-0.721263292149466,-0.0437793344724483,0.0209646592505323,0.65985446065964,-0.19696270850133,-0.279419348135774,0.384908231103643,0.234185013625017,0.0703530200695834,0.0304224060870329,75.93
164503.0,1.92204444481455,-0.723320217215447,-1.83107804429821,-1.16937987261452,0.8034034714771,1.26641942078025,-0.362357521910795,0.388426268398305,1.7366042791402,-0.810345873835823,0.653903509230553,1.25133599802795,-0.685663506654986,0.481752963768728,0.23794708787193,-1.68550500881085,0.388263063116486,-0.671520032796034,0.242495193713774,-0.297787145886872,0.20870917101365,0.985213325932963,-0.0243386469234543,-0.922874634396444,0.301455603117591,-0.720863639719995,0.0867561204402215,-0.0708762974847723,22.16
46324.0,1.33283545869283,-0.268684265525853,-0.190215679558625,0.400301084809335,-0.253637449125906,-0.330685946621548,-0.0226566035181319,-0.248001560229962,-0.972015013487598,0.712315332852722,-1.50536090436224,0.0790158164226761,0.908010699129424,-0.0587008924153528,-0.121776409746855,-1.70047744550174,-0.179047805931389,1.12282696263218,-0.537767848275758,-0.420141499285985,-0.41900351651963,-0.633367957780162,-0.215521799068194,-0.450599247573672,0.852224377710579,-0.229832588222848,0.0314007361380115,0.018643549411575,46.12
65169.0,-0.210688672788673,-3.78189289380318,-0.984365841565074,-0.67434297915897,-1.9294221990937,-0.194208222269714,0.444081382270426,-0.420009412274687,-2.27296699204844,1.1204772877168,0.831914937736461,0.252520550959584,1.22284202883572,-0.131655103735887,-1.03552563232313,-0.607549175269041,0.488916061598346,0.36802704405839,0.175551398546369,1.53378348423982,0.36944287490576,-0.439022665330688,-0.932747164260894,0.0919272797224499,0.390656264008041,-0.159004112803441,-0.151381094928164,0.152685482283401,905.36
149454.0,2.05415670442856,0.193155122486013,-3.13657161818526,0.0657349726705338,1.52166241702902,-0.576541099255434,0.785914725662995,-0.340753201364398,-0.363585199902311,-0.158826444633755,0.517259546108963,0.394124761248859,0.367737631153721,-0.466444696380142,-0.266358847385677,0.518174863857033,0.0332244972745553,0.737808068660025,0.457185742201621,0.0209885077854884,0.0721972768918107,0.161884746197521,-0.196665015023152,-0.375035955026767,0.453082125941734,0.690315597768248,-0.123845371762419,-0.0589591717892084,59.99
163488.0,2.1190258624546,0.173315184621622,-1.94402933951229,0.272954592257144,0.741630378381391,-0.530702298539348,0.197885626179056,-0.220069453570545,0.476511866919437,-0.388238363740282,-1.03584742704354,0.155062867116326,0.555067309200716,-0.957302717428827,0.206364796906077,0.472266282895696,0.234371160918735,-0.160516224710804,0.275536725674523,-0.113636567152428,-0.399957520489549,-1.02248666035308,0.262146434628295,-0.0518655146276304,-0.165050369355596,0.207470707938958,-0.0607888958493001,-0.0358276878883969,0.89
57308.0,1.25703571595653,0.240915369848846,0.271446499173444,0.707131760257919,-0.511213173576253,-1.10856896284149,-0.0229839073640586,-0.112369359243195,0.27529023800481,-0.235283725808763,-0.343852429806341,-0.618013572438497,-1.37375438564301,0.0305059899428624,1.26983819681694,0.5550609294558,0.0842144381973532,-0.101246700712531,-0.185326899714161,-0.184746045927803,-0.306841622943302,-0.961561559952761,0.148601666662711,0.295953952035888,0.162951348661906,0.100195062722221,-0.0333921549011264,0.0271926119926704,0.99
164261.0,-1.74817344247498,1.85367994081969,-1.11160011202187,0.0392200566581707,-0.0705964735872354,-0.998479842150071,0.304483084648203,-0.0748300790862184,0.472910860469147,0.603125185728897,1.16901764052237,-0.194804150514163,-1.37330676546736,-0.601753828483163,0.718507342504717,0.0914315604706283,0.734162605493773,1.34635420971623,0.745947000168471,-0.410702675913162,0.399019949608549,0.744673869709429,-0.177741528510453,-0.0284951432134567,0.247826435842921,-0.0637821023361792,-1.46750662452586,-0.118231370708027,17.97
150533.0,-6.06121349652197,-1.62809415847303,-1.666469122376,-0.590902791474171,-0.474255394321352,-1.25814340794467,0.24011603586825,0.216110711455762,-0.692568767994002,2.00897487350303,0.56896015044845,-0.0043617751347554,-0.640971342466164,0.527333815780541,-0.19728643193761,-1.75492215889061,0.671102900742829,0.955896951939209,1.37153782342455,-2.98606777171828,-1.32238546637107,-0.285449615384292,0.941206522264837,0.170905970625647,1.05575652598131,1.59242834865874,-0.625565257908049,-1.01651784411716,79.0
95003.0,1.94035846307353,-1.256562728489,-0.134834343859672,-0.422705725651511,-1.63468811704693,-0.959278917448402,-1.1442661365025,-0.172662437207297,1.56864704353869,0.384806258234442,0.408944367932396,-3.56404729925925,0.604750063511662,1.26569550214637,0.0059365943146901,1.24010249486843,0.994077420454619,-0.730933580560215,-0.175800848638488,0.0264109154232991,0.323358529281381,0.961688762572303,0.136377863466901,0.347310211507908,-0.373955912788413,-0.133098874068131,-0.033130104937991,-0.033404095261041,107.1
139933.0,-0.635277713656753,0.901302324339506,-0.742733934986581,-0.365253793731839,0.720472518045746,-0.520949410036831,0.909298231361118,-0.221272903138572,0.984190059961755,0.418712991105882,0.417361653458711,-0.224355377717367,-1.49421088586721,-1.36036831499259,-1.38783156701225,0.129122280411892,0.311298792358324,0.737468470834232,-0.0264582015922346,0.0506587087802459,-0.0246563095256511,0.579778134376921,-0.172007953109164,-0.497404088465294,-0.603061113164824,0.279434182822191,0.182344993909912,0.132921705035503,47.0
130556.0,1.97390797416582,-0.226166129215711,-0.367570358195048,0.196545050267756,-0.355134750968776,-0.204412298523377,-0.492005858295623,0.0231589990136783,0.776856674488674,0.0064736544728116,0.930671203742405,1.66108978061521,1.22910288386832,0.0060591141673914,0.222953326034562,0.513734981390848,-1.03500271050129,0.278568174551455,0.148040567299067,-0.146425354419588,-0.092811793104939,-0.115745587981826,0.317202407923641,-0.412097377540422,-0.407702852605465,-0.612444033916323,0.0401207465637419,-0.0426760952436304,1.0
147146.0,-1.03409173714388,-0.934990839591975,0.259135532355013,-1.26645118819299,0.98291045673994,5.37528563718992,-2.58646286599218,-0.216679530289217,1.01624540501364,0.722655213285671,-1.39004351318337,0.267129802879793,0.0614598971119006,-1.36153795552979,-1.13693539955398,-2.1708969613124,0.621332031225421,1.41488557260839,0.296940471488319,-1.02462511225878,1.36873812558684,0.145719328150723,0.638930264708043,0.743310795371464,-1.68833580656687,0.703750773663298,0.0904544165568085,0.471363831872174,10.0
77737.0,-2.17013012963521,2.29457647448098,0.264223605906948,0.243249507008175,0.292542369178361,-0.31807634818319,0.893625860252197,-0.521791255902667,1.19111306228779,2.52773145396761,-1.08558727817575,-0.792240007046408,-0.430236615943035,-0.498742298925739,1.31987457254187,-0.37066559321875,-0.693683130422872,0.274239156242333,0.630386942686215,0.59849471907333,-0.0513326111347764,0.255561622259068,-0.259919192219459,-0.476839982670026,-0.0503959156391441,-0.433133280785439,-0.895298912694591,-0.231242297309513,6.0
150574.0,-1.81031252703727,-3.56958040998224,-0.825212162581674,-0.734631012294241,3.70557541643773,-2.66025341134123,-1.68510448277017,0.0217057569198908,-0.810003348008867,0.754349019612327,-1.92565401410958,-0.275871614516937,0.810930643773438,0.242557013449763,-0.0457453935044286,-1.29294397732157,-0.704361855316571,1.61963876326525,-1.05352415979773,0.413139932992593,0.370328631384464,0.548182968610685,0.936613666234539,0.101778630663132,-1.6793843546471,0.434479636445814,0.178766620493463,0.420412512570682,51.7
65535.0,-0.931064074536111,0.228542352045798,2.79807894750667,0.261072775500657,0.0338735251622179,2.0191876256821,-0.405324452432215,0.797644723540266,0.890595951050825,-1.03341910486201,-0.86912334928837,0.638460898798622,-0.606408586084884,-1.00751579353987,-2.4837366272138,-0.121798275622756,-0.264570412865388,0.353025412833753,0.0881268765858304,-0.134268165003544,-0.0123469362133255,0.337034417937611,-0.499252331421645,-1.11632037224675,0.610419064241874,-0.218781678590027,0.130776714131794,0.0549660160413221,14.83
133540.0,2.12159047158057,0.262929186772899,-2.15969841962403,0.300240538885388,0.763535479257189,-0.923633232213417,0.329075319921999,-0.38596628818666,0.512945324928736,-0.542633433594165,-1.08495977866201,0.209851194256326,1.12979900040515,-1.08409989210476,0.879965251399195,0.494616187940882,0.0442001163376345,0.767703761463043,-0.0641459845006853,-0.0992421596647236,0.135328285409482,0.610615419908346,-0.166054023642092,-1.04984752116243,0.42274283091912,-0.0426409209539448,0.0029173343694635,-0.0365335083080347,8.01
74967.0,-0.271756328231475,0.699149147653879,2.01290213793919,0.541953623540775,-0.0680814840203654,0.417384721500208,0.135575698731523,0.167618221870476,0.241839780793573,-0.660324469457947,-1.52496132788703,0.424683064547282,1.09753508547346,-0.721308684379823,-0.082086251755931,0.186155027536397,-0.59543121778451,0.254586529688106,0.238027151365798,0.0110797953526704,-0.0337924960262367,0.122269995329954,-0.249525694347095,-0.438814042011637,0.126021334330615,-0.399738009181394,0.102601526111407,0.0369094432193264,9.99
50035.0,-1.72416076481229,-0.992818544103245,0.714824073078843,-2.72649673767474,0.865219886975061,-2.42678135330083,0.924981217114062,-0.319389757606295,0.867603554276947,-2.03820112489988,0.0760588738591057,1.36000320800701,1.11573489889216,0.27156645043604,1.1765670810633,-1.07768445314715,-0.215383404886662,-0.43086147941691,0.8748303038879,0.807266039346781,-0.114510007587262,-0.780958834771325,0.490844567531856,0.365442748338485,0.408267886910634,-1.25024827449022,0.259322640806742,0.208615900970678,167.34
77363.0,1.04788364104806,0.152170370064498,0.876290010572322,2.60274544312152,-0.285273663758917,0.6315057897482,-0.355899228946359,0.370413082733834,-0.209616162453456,0.678882725120059,0.64733545996093,0.143286363202611,-1.73783543227367,0.327841805994612,-1.15599458863902,0.101451304310923,-0.0440532973861013,-0.289779011500898,-0.676856506780305,-0.274228204995916,-0.0325091707293288,-0.0034476480123271,-0.0337238610329883,-0.0144872999973229,0.431495636583465,0.0672140177485064,0.0116781819609334,0.0064275047996393,14.22
142840.0,2.22817104114529,-1.4386653245228,-0.887874275372169,-1.63729060690661,-1.20638252293465,-0.426009399997716,-1.15359775955834,-0.105518943565559,-1.44369415643431,1.71188438535605,0.500070976159641,-0.0116864877310955,0.665293294071416,-0.314570219185104,-0.842225110637058,-0.34061251324885,0.173562366133168,0.347218859519804,0.191022271517966,-0.375516725202833,-0.144229272428752,0.0596915646304422,0.197388101778129,-0.410413897603146,-0.237782592071799,-0.198361690543661,0.013074335656741,-0.0585138227016772,32.95
122685.0,-2.64704144595582,-2.80373293913853,1.28016728975437,1.71257274082873,1.91073267010998,-1.10564295587317,-1.25397396745479,0.304826162624485,0.189663170993405,0.369867179348599,0.654476551622127,0.0151938894336313,-0.734310871666548,0.494426984115793,1.92761665116833,-0.432197234371136,0.0305466759901235,1.14349344997134,3.13172617336011,-0.002004561256969,-0.122931854721797,0.143346950875845,2.01733165806427,-0.472120313587214,-0.34964315047556,-0.108778069354348,0.296043543011922,0.159255193130204,1.0
148347.0,2.15099568272672,-0.070508968683711,-2.57199268346379,-0.338699579583337,1.00200878239076,-0.596890533539429,0.500968812992119,-0.201455966696261,0.25629623963605,0.230257565668286,0.0941306630880409,-0.291525831239383,-1.82907156088499,1.31253114252523,0.016837495832942,-0.166226394414784,-0.65445481036605,0.370517080090386,0.645153850499307,-0.305269554399018,0.125412523925705,0.366466507057003,-0.0854800152464328,-0.105759862291276,0.458332969599873,0.247254556187827,-0.103832776346126,-0.0948695212211822,0.76
2806.0,-0.678299350190471,0.754146602988829,1.06409801704037,-2.20317371067971,0.21523550328999,-0.855712983979072,0.947867644514364,-0.125217938408338,0.836525606836869,-0.700451620201737,1.68110402742029,0.755443861099262,-0.957306385232685,0.366205140876537,0.500237499588141,-0.729897400578948,-0.443027146417577,0.0800218553547433,-0.273602637040651,0.0949603815906208,0.117265560457127,0.748105707802681,-0.234693787365035,0.209228582688616,-0.0259263038988288,-0.83334964281477,0.352730647725159,0.0335678762547131,1.0
94640.0,2.23473156032122,-0.77940020790888,-1.0345758207791,-0.727568619134745,-0.566216572200706,-0.605515468248686,-0.829008741927735,-0.188656363646328,1.31796881956007,0.441498580106904,-0.263971832912587,-3.84831045572311,0.389198759560817,1.45115738515964,-0.596525132909514,0.99466168223472,0.984033390858356,-0.953152452017134,0.526828587852871,-0.157990855505586,0.0013926245742515,0.229297628168927,0.195341940348043,0.501688910105548,-0.0786052265097597,-0.218820416302362,-0.0563950760869657,-0.0622537716289072,4.95
163579.0,2.08560487221518,0.0097135472487736,-1.36771942697503,0.332338078440414,0.046300541926648,-1.28285995498768,0.263787944558326,-0.404791370108199,0.586664393543641,0.0119614263383148,-0.803925326590217,0.320386600190707,0.2253420509026,0.45202605362845,0.736512029400122,-0.180012255721536,-0.564210672338232,-0.0334584812880005,-0.176858682130807,-0.233634211750359,0.236569821278293,0.859973778272772,-0.0194410315780714,-0.0693773892498064,0.292683945203912,-0.101879169067065,-0.0187997690083079,-0.0599475322228137,1.0
138732.0,2.05800093604927,0.0025457857117083,-2.03419005785957,0.143722201134249,0.569413761120816,-1.11383952825052,0.603320320883,-0.3704699256774,-0.190351177706653,0.390407579139807,0.761423806705206,0.58863205265403,-0.413590367978466,0.986381845318997,-0.32166870740752,-0.0979879435777637,-0.598143419067815,-0.127785561186516,0.302104606715628,-0.199017507280052,0.120792777401726,0.373512845839271,-0.0208860752149742,-0.341327473317612,0.217880393046864,0.620242843209132,-0.122130063225823,-0.092175109888534,21.74
